customer_id,customer_name,customer_segment,product_id,product_name,product_category,product_subcategory,product_manufacturer,order_details_id,order_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode
58,Art Ferguson,Consumer,1214,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,Office Star,9775,US-2018-139969,3,0.3,-53,-0.23,233,11/19/2018,College Station,Texas,Central,United States,77840,11/26/2018,Standard Class
269,Erin Creighton,Consumer,1779,Xerox 1980,Office Supplies,Paper,Xerox,9776,US-2018-140074,6,0,12,0.45,26,3/23/2018,New York City,New York,East,United States,10024,3/29/2018,Standard Class
442,Ken Lonsdale,Consumer,1401,Samsung Replacement EH64AVFWE Premium Headset,Technology,Phones,Samsung,9777,US-2018-140312,5,0.2,1,0.06,22,11/13/2018,Dublin,California,West,United States,94568,11/19/2018,Standard Class
79,Ben Peterman,Corporate,454,Col-Erase Pencils with Erasers,Office Supplies,Art,Other,9778,US-2018-140907,3,0,5,0.29,18,12/10/2018,Seattle,Washington,West,United States,98103,12/12/2018,Second Class
79,Ben Peterman,Corporate,1003,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,Logitech,9779,US-2018-140907,3,0,5,0.1,49,12/10/2018,Seattle,Washington,West,United States,98103,12/12/2018,Second Class
79,Ben Peterman,Corporate,635,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,Fellowes,9780,US-2018-140907,5,0,39,0.12,325,12/10/2018,Seattle,Washington,West,United States,98103,12/12/2018,Second Class
704,Sonia Cooley,Consumer,1150,Newell 334,Office Supplies,Art,Newell,9781,US-2018-141509,5,0,26,0.26,99,9/29/2018,Los Angeles,California,West,United States,90036,10/1/2018,First Class
485,Marc Harrigan,Home Office,271,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,Avery,9782,US-2018-141558,1,0.7,-9,-0.7,12,3/11/2018,Philadelphia,Pennsylvania,East,United States,19140,3/16/2018,Standard Class
485,Marc Harrigan,Home Office,516,Desktop 3-Pocket Hot File,Office Supplies,Storage,Other,9783,US-2018-141558,1,0.2,3,0.08,43,3/11/2018,Philadelphia,Pennsylvania,East,United States,19140,3/16/2018,Standard Class
485,Marc Harrigan,Home Office,964,KI Adjustable-Height Table,Furniture,Tables,KI,9784,US-2018-141558,3,0.4,-46,-0.3,155,3/11/2018,Philadelphia,Pennsylvania,East,United States,19140,3/16/2018,Standard Class
485,Marc Harrigan,Home Office,1177,Nortel Meridian M5316 Digital phone,Technology,Phones,Nortel,9785,US-2018-141558,5,0.4,-181,-0.23,777,3/11/2018,Philadelphia,Pennsylvania,East,United States,19140,3/16/2018,Standard Class
325,Heather Kirkland,Corporate,1113,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,Other,9786,US-2018-141677,3,0.2,2,0.08,32,3/26/2018,Houston,Texas,Central,United States,77070,3/30/2018,Standard Class
325,Heather Kirkland,Corporate,1748,Xerox 1951,Office Supplies,Paper,Xerox,9787,US-2018-141677,3,0.2,23,0.31,74,3/26/2018,Houston,Texas,Central,United States,77070,3/30/2018,Standard Class
325,Heather Kirkland,Corporate,286,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Belkin,9788,US-2018-141677,8,0.8,-227,-2.6,87,3/26/2018,Houston,Texas,Central,United States,77070,3/30/2018,Standard Class
325,Heather Kirkland,Corporate,1469,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Sony,9789,US-2018-141677,5,0.2,2,0.01,144,3/26/2018,Houston,Texas,Central,United States,77070,3/30/2018,Standard Class
325,Heather Kirkland,Corporate,404,Canon PC1080F Personal Copier,Technology,Copiers,Canon,9790,US-2018-141677,5,0.2,570,0.24,2400,3/26/2018,Houston,Texas,Central,United States,77070,3/30/2018,Standard Class
698,Shirley Daniels,Home Office,1810,Xerox 207,Office Supplies,Paper,Xerox,9791,US-2018-141698,4,0.2,7,0.35,21,4/15/2018,Houston,Texas,Central,United States,77041,4/21/2018,Standard Class
382,Joel Eaton,Consumer,592,Eldon Wave Desk Accessories,Furniture,Furnishings,Eldon,9792,US-2018-141852,8,0,21,0.44,47,11/9/2018,Oceanside,California,West,United States,92054,11/14/2018,Standard Class
198,Darren Koutras,Consumer,1256,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,Peel & Seel,9793,US-2018-141943,2,0,12,0.5,23,5/5/2018,San Francisco,California,West,United States,94122,5/9/2018,Standard Class
360,Jennifer Ferguson,Consumer,1830,Xerox 225,Office Supplies,Paper,Xerox,9794,US-2018-142188,3,0,9,0.48,19,9/11/2018,Seattle,Washington,West,United States,98105,9/11/2018,Same Day
360,Jennifer Ferguson,Consumer,1685,Xerox 1894,Office Supplies,Paper,Xerox,9795,US-2018-142188,11,0,34,0.48,71,9/11/2018,Seattle,Washington,West,United States,98105,9/11/2018,Same Day
360,Jennifer Ferguson,Consumer,933,iOttie XL Car Mount,Technology,Phones,iOttie,9796,US-2018-142188,5,0.2,-18,-0.23,80,9/11/2018,Seattle,Washington,West,United States,98105,9/11/2018,Same Day
360,Jennifer Ferguson,Consumer,1204,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,Office Star,9797,US-2018-142188,2,0.2,9,0.05,178,9/11/2018,Seattle,Washington,West,United States,98105,9/11/2018,Same Day
360,Jennifer Ferguson,Consumer,898,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,Ibico,9798,US-2018-142188,5,0.2,460,0.31,1472,9/11/2018,Seattle,Washington,West,United States,98105,9/11/2018,Same Day
493,Maris LaWare,Consumer,46,Acco Expandable Hanging Binders,Office Supplies,Binders,Acco,9799,US-2018-142573,4,0.7,-6,-0.8,8,7/18/2018,Phoenix,Arizona,West,United States,85023,7/23/2018,Standard Class
493,Maris LaWare,Consumer,1355,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,Other,9800,US-2018-142573,2,0.2,5,0.33,16,7/18/2018,Phoenix,Arizona,West,United States,85023,7/23/2018,Standard Class
493,Maris LaWare,Consumer,753,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,Global,9801,US-2018-142573,2,0.2,10,0.06,162,7/18/2018,Phoenix,Arizona,West,United States,85023,7/23/2018,Standard Class
493,Maris LaWare,Consumer,807,High-Back Leather Manager's Chair,Furniture,Chairs,Other,9802,US-2018-142573,3,0.2,-43,-0.14,312,7/18/2018,Phoenix,Arizona,West,United States,85023,7/23/2018,Standard Class
493,Maris LaWare,Consumer,424,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,Chromcraft,9803,US-2018-142573,5,0.5,-449,-0.56,802,7/18/2018,Phoenix,Arizona,West,United States,85023,7/23/2018,Standard Class
669,Sample Company A,Home Office,674,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,Other,9804,US-2018-143028,3,0.8,-17,-1.5,11,4/11/2018,Lubbock,Texas,Central,United States,79424,4/18/2018,Standard Class
300,George Ashbrook,Consumer,637,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,Fellowes,9805,US-2018-143175,3,0,24,0.24,100,8/3/2018,Los Angeles,California,West,United States,90004,8/6/2018,Second Class
647,Roger Demir,Consumer,1787,Xerox 1988,Office Supplies,Paper,Xerox,9806,US-2018-143770,2,0,28,0.45,62,3/20/2018,Middletown,Connecticut,East,United States,6457,3/24/2018,Standard Class
647,Roger Demir,Consumer,1616,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,WD My Passport,9807,US-2018-143770,2,0,38,0.16,238,3/20/2018,Middletown,Connecticut,East,United States,6457,3/24/2018,Standard Class
763,Tony Chapman,Home Office,694,GBC Linen Binding Covers,Office Supplies,Binders,GBC,9808,US-2018-144582,7,0.8,-69,-1.6,43,4/30/2018,Danville,Illinois,Central,United States,61832,5/5/2018,Standard Class
153,Christine Abelman,Corporate,1375,Safco Commercial Shelving,Office Supplies,Storage,SAFCO,9809,US-2018-145366,1,0.2,-7,-0.2,37,12/9/2018,Cincinnati,Ohio,East,United States,45231,12/13/2018,Standard Class
153,Christine Abelman,Corporate,1341,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,Other,9810,US-2018-145366,3,0.2,22,0.38,58,12/9/2018,Cincinnati,Ohio,East,United States,45231,12/13/2018,Standard Class
309,Greg Guthrie,Corporate,1499,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,Stanley,9811,US-2018-145597,4,0.2,5,0.1,54,11/2/2018,Bloomington,Illinois,Central,United States,61701,11/5/2018,First Class
625,Resi Pölking,Consumer,260,Avery Non-Stick Binders,Office Supplies,Binders,Avery,9812,US-2018-145863,3,0.8,-5,-1.75,3,4/21/2018,Houston,Texas,Central,United States,77041,4/27/2018,Standard Class
625,Resi Pölking,Consumer,1596,UniKeep View Case Binders,Office Supplies,Binders,Other,9813,US-2018-145863,3,0.8,-5,-1.7,3,4/21/2018,Houston,Texas,Central,United States,77041,4/27/2018,Standard Class
506,Matt Connell,Corporate,1097,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,Microsoft,9814,US-2018-146213,4,0,51,0.32,160,9/9/2018,Los Angeles,California,West,United States,90032,9/14/2018,Standard Class
410,Justin Ellison,Corporate,221,Avery 510,Office Supplies,Labels,Avery,9815,US-2018-146416,1,0,2,0.48,4,10/20/2018,Woodland,California,West,United States,95695,10/22/2018,Second Class
410,Justin Ellison,Corporate,1641,Wilson Jones Four-Pocket Poly Binders,Office Supplies,Binders,Wilson Jones,9816,US-2018-146416,4,0.2,8,0.36,21,10/20/2018,Woodland,California,West,United States,95695,10/22/2018,Second Class
45,Anna Gayman,Consumer,538,Easy-staple paper,Office Supplies,Paper,Easy-staple paper,9817,US-2018-146822,4,0,23,0.47,49,6/9/2018,Salem,Virginia,South,United States,24153,6/14/2018,Standard Class
190,Dan Lawera,Consumer,271,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,Avery,9818,US-2018-146878,1,0.7,-9,-0.7,12,9/21/2018,Miami,Florida,South,United States,33142,9/27/2018,Standard Class
520,Meg Tillman,Consumer,1244,Panasonic KX T7736-B Digital phone,Technology,Phones,Panasonic,9819,US-2018-146906,2,0,75,0.25,300,3/13/2018,New York City,New York,East,United States,10011,3/17/2018,Standard Class
401,Joy Smith,Consumer,107,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,Advantus,9820,US-2018-147221,4,0.6,-4,-0.43,9,12/2/2018,Houston,Texas,Central,United States,77036,12/4/2018,Second Class
401,Joy Smith,Consumer,18,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,Other,9821,US-2018-147221,5,0.8,-766,-2.6,295,12/2/2018,Houston,Texas,Central,United States,77036,12/4/2018,Second Class
3,Aaron Smayling,Corporate,270,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Office Supplies,Binders,Avery,9822,US-2018-147655,7,0.7,-59,-0.67,88,9/4/2018,Redmond,Oregon,West,United States,97756,9/5/2018,First Class
728,Susan Vittorini,Consumer,1426,Satellite Sectional Post Binders,Office Supplies,Binders,Other,9823,US-2018-147669,1,0.7,-10,-0.8,13,12/25/2018,Fairfield,Ohio,East,United States,45014,12/30/2018,Standard Class
728,Susan Vittorini,Consumer,1507,Staples,Office Supplies,Fasteners,Other,9824,US-2018-147669,13,0.2,13,0.33,39,12/25/2018,Fairfield,Ohio,East,United States,45014,12/30/2018,Standard Class
728,Susan Vittorini,Consumer,1058,Maxell 4.7GB DVD-R,Technology,Accessories,Maxell,9825,US-2018-147669,7,0.2,42,0.26,159,12/25/2018,Fairfield,Ohio,East,United States,45014,12/30/2018,Standard Class
728,Susan Vittorini,Consumer,849,Hon Rectangular Conference Tables,Furniture,Tables,Hon,9826,US-2018-147669,2,0.4,-105,-0.38,273,12/25/2018,Fairfield,Ohio,East,United States,45014,12/30/2018,Standard Class
204,Dave Hallsten,Corporate,1773,Xerox 1975,Office Supplies,Paper,Xerox,9827,US-2018-147886,2,0,6,0.49,13,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,1775,Xerox 1977,Office Supplies,Paper,Xerox,9828,US-2018-147886,3,0,10,0.48,20,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,1494,Stackable Trays,Furniture,Furnishings,Other,9829,US-2018-147886,7,0,7,0.32,22,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,484,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,DAX,9830,US-2018-147886,1,0,10,0.38,26,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,1765,Xerox 1968,Office Supplies,Paper,Xerox,9831,US-2018-147886,4,0,13,0.48,27,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,1511,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,Other,9832,US-2018-147886,2,0.2,53,0.1,533,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
204,Dave Hallsten,Corporate,1373,SAFCO Boltless Steel Shelving,Office Supplies,Storage,SAFCO,9833,US-2018-147886,7,0,8,0.01,795,3/28/2018,Fairfield,California,West,United States,94533,3/31/2018,First Class
304,Giulietta Baptist,Consumer,1729,Xerox 1934,Office Supplies,Paper,Xerox,9834,US-2018-147984,5,0,137,0.49,280,1/28/2018,Wichita,Kansas,Central,United States,67212,2/1/2018,Standard Class
721,Sue Ann Reed,Consumer,714,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,GBC,9835,US-2018-147998,5,0.2,50,0.38,133,5/19/2018,San Jose,California,West,United States,95123,5/24/2018,Standard Class
570,Nick Zandusky,Home Office,465,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,Other,9836,US-2018-148054,2,0,18,0.48,38,10/6/2018,Meridian,Idaho,West,United States,83642,10/11/2018,Standard Class
570,Nick Zandusky,Home Office,19,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,Other,9837,US-2018-148054,2,0,3,0.07,42,10/6/2018,Meridian,Idaho,West,United States,83642,10/11/2018,Standard Class
570,Nick Zandusky,Home Office,467,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,Other,9838,US-2018-148054,4,0,66,0.29,228,10/6/2018,Meridian,Idaho,West,United States,83642,10/11/2018,Standard Class
418,Karen Ferguson,Home Office,1831,Xerox 226,Office Supplies,Paper,Xerox,9839,US-2018-148362,4,0,12,0.48,26,7/1/2018,Indianapolis,Indiana,Central,United States,46203,7/8/2018,Standard Class
418,Karen Ferguson,Home Office,649,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,Fellowes,9840,US-2018-148362,1,0,78,0.46,170,7/1/2018,Indianapolis,Indiana,Central,United States,46203,7/8/2018,Standard Class
418,Karen Ferguson,Home Office,420,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,Carina,9841,US-2018-148362,4,0,13,0.03,444,7/1/2018,Indianapolis,Indiana,Central,United States,46203,7/8/2018,Standard Class
207,David Bremer,Corporate,689,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,GBC,9842,US-2018-148551,5,0.8,-1141,-1.5,761,1/12/2018,Dallas,Texas,Central,United States,75217,1/16/2018,Standard Class
584,Parhena Norris,Home Office,1232,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,OtterBox,9843,US-2018-148768,3,0.2,9,0.13,72,11/30/2018,Miami,Florida,South,United States,33180,12/2/2018,Second Class
14,Alan Hwang,Consumer,1579,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,Other,9844,US-2018-148831,8,0,105,0.3,349,10/13/2018,Louisville,Kentucky,South,United States,40214,10/15/2018,First Class
368,Jessica Myrick,Consumer,1833,Xerox 228,Office Supplies,Paper,Xerox,9845,US-2018-148866,5,0,16,0.48,32,9/19/2018,New York City,New York,East,United States,10011,9/24/2018,Standard Class
98,Brad Norvell,Corporate,1503,Staple magnet,Office Supplies,Storage,Staple magnet,9846,US-2018-149006,1,0,3,0.27,11,12/6/2018,Brentwood,California,West,United States,94513,12/8/2018,Second Class
504,Matt Collins,Consumer,1351,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,REDIFORM,9847,US-2018-149510,4,0.2,9,0.36,24,12/3/2018,Fayetteville,North Carolina,South,United States,28314,12/10/2018,Standard Class
504,Matt Collins,Consumer,699,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,GBC,9848,US-2018-149510,6,0.7,-21,-0.73,29,12/3/2018,Fayetteville,North Carolina,South,United States,28314,12/10/2018,Standard Class
504,Matt Collins,Consumer,298,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,Appliances,Belkin,9849,US-2018-149510,3,0.2,5,0.1,45,12/3/2018,Fayetteville,North Carolina,South,United States,28314,12/10/2018,Standard Class
397,Joseph Airdo,Consumer,763,Global Low Back Tilter Chair,Furniture,Chairs,Global,9850,US-2018-150070,2,0.2,-28,-0.18,162,9/7/2018,Modesto,California,West,United States,95351,9/12/2018,Standard Class
453,Laurel Elliston,Consumer,242,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,Avery,9851,US-2018-150595,2,0.8,-3,-1.65,2,5/22/2018,Chicago,Illinois,Central,United States,60653,5/26/2018,Standard Class
453,Laurel Elliston,Consumer,77,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,Acme,9852,US-2018-150595,3,0.2,3,0.11,22,5/22/2018,Chicago,Illinois,Central,United States,60653,5/26/2018,Standard Class
453,Laurel Elliston,Consumer,807,High-Back Leather Manager's Chair,Furniture,Chairs,Other,9853,US-2018-150595,2,0.3,-55,-0.3,182,5/22/2018,Chicago,Illinois,Central,United States,60653,5/26/2018,Standard Class
365,Jeremy Farry,Consumer,1827,Xerox 222,Office Supplies,Paper,Xerox,9854,US-2018-150847,2,0.2,4,0.35,10,4/30/2018,Columbus,Ohio,East,United States,43229,5/6/2018,Standard Class
640,Rob Lucas,Consumer,1418,SANFORD Major Accent Highlighters,Office Supplies,Art,Sanford,9855,US-2018-151127,7,0,19,0.38,50,5/22/2018,Los Angeles,California,West,United States,90049,5/25/2018,First Class
508,Matthew Clasen,Corporate,1769,Xerox 1971,Office Supplies,Paper,Xerox 1971,9856,US-2018-151316,3,0.2,3,0.31,10,6/24/2018,Decatur,Illinois,Central,United States,62521,6/30/2018,Standard Class
508,Matthew Clasen,Corporate,897,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,Ibico,9857,US-2018-151316,3,0.8,-320,-1.75,183,6/24/2018,Decatur,Illinois,Central,United States,62521,6/30/2018,Standard Class
230,Dianna Vittorini,Consumer,1625,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,Other,9858,US-2018-152002,3,0,60,0.49,123,6/11/2018,Los Angeles,California,West,United States,90004,6/11/2018,Same Day
699,Shirley Jackson,Consumer,40,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,Acco,9859,US-2018-152366,4,0.8,-243,-2.5,97,4/21/2018,Houston,Texas,Central,United States,77036,4/25/2018,Second Class
393,Jonathan Howell,Consumer,365,BPI Conference Tables,Furniture,Tables,Other,9860,US-2018-152380,3,0.5,-131,-0.6,219,11/19/2018,Chicago,Illinois,Central,United States,60623,11/23/2018,Standard Class
39,Angele Hood,Consumer,741,Global Comet Stacking Armless Chair,Furniture,Chairs,Global,9861,US-2018-152492,1,0.2,24,0.1,239,7/6/2018,Miami,Florida,South,United States,33142,7/6/2018,Same Day
400,Joy Daniels,Consumer,1327,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,Phones,Other,9862,US-2018-152569,2,0.2,3,0.31,11,5/15/2018,Chicago,Illinois,Central,United States,60653,5/20/2018,Standard Class
400,Joy Daniels,Consumer,1670,Xerox 1880,Office Supplies,Paper,Xerox,9863,US-2018-152569,2,0.2,19,0.34,57,5/15/2018,Chicago,Illinois,Central,United States,60653,5/20/2018,Standard Class
558,Natalie Fritzler,Consumer,753,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,Global,9864,US-2018-152842,3,0.2,15,0.06,242,7/16/2018,Charlotte,North Carolina,South,United States,28205,7/23/2018,Standard Class
